,Bahia - value,Bahia - Consumo de Cimento (t), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),Taxa Selic (%),IGP-DI,População,Estoque liquido de capital fixo - (R$), INCC (%),Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Bahia - IDH,Bahia - Produção de Cimento (t),Bahia - PIB - Estadual,Bahia - PIB - Construção Civil,Bahia - PIB - Per Capita,Bahia - PIB - Preços de Mercado,Bahia - Desemprego
2019-9,0.5078429211791473,285.535,0.4335809238132643,6534.19896978769,1.8140248078306704,0.509922556452955,1.1526577758374856,200669540.0277778,7707968.671892891,0.6350086612279392,2.1571620471009845,1009.4316095946152,1506.9043698177595,25.689277290769592,21.146789925512863,76.67082562191055,1.4134495511267118,0.6988938933736343,98.65847548421584,153959736.46855584,8259820.29421452,8.772072334490534,125240746.94751592,15.5355382544775
2019-10,0.5096091582497175,328.259,0.4614308374651361,6135.62651489552,1.8103247511179177,0.4670828362027695,1.1888992178340692,200755003.3125,7704250.77141709,0.6484238153125712,2.261379630794892,1008.5796122149844,1563.7793832335556,26.104354140711727,21.420588957493063,76.11750360724454,1.4009893806490736,0.698757421183446,99.06289083023604,153810973.8660268,8261810.56097585,8.770338294660114,125213132.9193263,15.530530461937916
2019-11,0.5112689669009118,298.078,0.4809638474333891,6503.475784678591,1.810689208343592,0.4414935563658442,1.1803986463970102,200840466.59722224,7700532.870941289,0.6639459805518665,2.3681703924476856,1007.976092666976,1592.4742698292994,26.547290356488816,21.79240036842912,75.84543034964233,1.3640391703825911,0.6986209489932576,98.74189307163996,153662211.26349774,8263800.827737179,8.768604254829691,125185518.89113668,15.525522669398333
2019-12,0.5140811636267691,264.838,0.4880707035029974,6710.139809282732,1.7951280687733866,0.3713694141213152,1.202625124119571,200925929.88194448,7696814.970465488,0.6762702364056034,2.0066239851764878,1007.597589233716,1564.8374713698015,26.822568253729298,22.183827249383985,76.41752076826192,1.372606755735004,0.6984844768030692,98.71907888863,153513448.66096872,8265791.094498508,8.766870214999269,125157904.86294705,15.520514876858751
2020-1,0.5160734401900384,300.311,0.4780868565346471,4984.273772200346,1.7837222660281933,0.2369589962530149,1.2222336051272034,201011393.1666667,7693097.069989687,0.6928135217641951,2.3449242097226373,1007.4633404212782,1448.815798177839,26.8754916683047,22.563654265953385,77.94896748911806,1.3949607547548266,0.6983480046128809,98.90025637478216,153364686.05843967,8267781.361259838,8.765136175168848,125130290.8347574,15.515507084319168
2020-2,0.5185040400854536,281.721,0.4968243101177078,6490.848993717848,1.7763512522940854,0.2752092676158605,1.2657379352792728,201096856.4513889,7688496.775112735,0.6994082193998664,2.4756687044578527,1007.7266264783984,1339.6726293717677,26.7191603166398,22.77452995518044,79.65549765964683,1.4400672644197037,0.6981536713144937,99.07662988141824,153139544.1451324,8272501.867552404,8.763559196702964,125103446.37576836,15.509199975389306
2020-3,0.5214145850732977,247.497,0.5276436406795595,6329.11280018142,1.7700682300548114,0.2303369759222386,1.3297197270360337,201182319.7361112,7683896.480235783,0.7169917132426514,2.578540007095249,1008.2579246857229,1231.8294845669927,26.3348153848387,22.743653968394504,81.28968078384561,1.493106171121229,0.6979593380161064,99.20562229557116,152914402.23182508,8277222.37384497,8.761982218237078,125076601.91677932,15.502892866459442
2020-4,0.5249134443473846,240.954,0.5514832563935487,5438.685662277439,1.7717423485518018,0.1913765650219802,1.3210770153367604,201267783.0208333,7679296.185358832,0.7381890794574598,2.5278127203369607,1009.082269842461,1171.9611303469524,25.83408801647185,22.38023443670169,81.88547322846817,1.487720526929092,0.6977650047177191,99.64247211350876,152689260.3185178,8281942.880137537,8.760405239771192,125049757.45779026,15.49658575752958
2020-5,0.5291865596715445,305.922,0.571727246976676,4325.890384068123,1.7713994319371078,0.2576891474031371,1.3505721385223486,201353246.3055556,7674695.890481881,0.7878267480042566,2.1949488598638927,1009.8974273224968,1169.2662630875293,25.34728675233392,21.87482973503184,81.71564353122223,1.5055213341163014,0.6975706714193318,100.66236513673988,152464118.4052105,8286663.386430103,8.758828261305307,125022912.9988012,15.490278648599716
2020-6,0.5341540000476966,345.722,0.5981822358469298,1859.7867737551896,1.7727879108405782,0.3096136283249024,1.3583103027460413,201438709.5902778,7670095.595604929,0.8361031042589587,1.928617488056535,1010.4137622869124,1232.4965997427564,25.05549836296303,21.395863984176,80.75526498445804,1.4800127245133066,0.6973763381209446,100.91950650974896,152238976.49190322,8291383.89272267,8.757251282839423,124996068.53981216,15.483971539669854
2020-7,0.5401322878842252,358.056,0.5846634058109625,-1737.9750802210497,1.776429863318404,0.2359248260994371,1.334950106776097,201524172.875,7665495.300727977,0.856374097154075,1.7996106996224328,1010.297260080426,1295.0586643116571,25.03776375000691,21.14188054557028,79.61976728449432,1.475260127686061,0.6971820048225573,101.09294601642718,152013834.57859594,8296104.399015237,8.755674304373537,124969224.08082312,15.477664430739992
2020-8,0.545584338483847,354.65,0.5757778987470635,-2734.252564575232,1.7880861649796354,0.2096916645609896,1.2921362058754833,201609636.15972224,7660895.005851026,0.8443634754934383,1.7313363814743603,1009.8741813689012,1349.4357101906712,25.16741135863788,21.189803235982133,79.24939121774128,1.491403777768598,0.6969876715241701,101.2695001827224,151788692.66528863,8300824.905307802,8.75409732590765,124942379.62183404,15.471357321810128
2020-9,0.5506874528354364,365.171,0.5706773693369174,-5200.964446734573,1.8026901607290144,0.1835028569646125,1.2020547228889855,201695099.44444445,7656294.710974074,0.8412736310867062,1.6743097088913022,1009.2250271850542,1452.1870169218023,25.532517485191285,21.27151220001957,78.00421231581542,1.4522134048955773,0.6967933382257828,101.4765939294374,151563550.75198135,8305545.411600369,8.752520347441767,124915535.16284502,15.465050212880266
2020-10,0.5556197256584894,376.053,0.5750107618212407,-7513.441905598956,1.8088117232622245,0.2032685272834106,1.1328306028435855,201780562.7291667,7651694.416097123,0.8293563546603034,2.0039035674008963,1008.4727392467958,1509.6718623401907,25.89345493275999,21.48110493029113,77.36665794072516,1.4316035686573048,0.6965990049273956,101.98383818607796,151338408.83867404,8310265.917892936,8.750943368975882,124888690.70385596,15.458743103950402
2020-11,0.560728544089518,320.599,0.5711502607259824,-7678.204281396761,1.8051553259418207,0.194574822117592,1.0625260384907056,201866026.0138889,7647094.121220171,0.8098503092393781,2.09213329385372,1007.9513626695096,1548.484662350871,26.155475990467316,21.63096930366249,76.88968039348053,1.399320450393596,0.6964046716290082,102.17598548541658,151113266.92536676,8314986.424185501,8.749366390509996,124861846.24486692,15.45243599502054
2020-12,0.5658205334448874,307.244,0.5707390629664149,-8108.751196234888,1.809653920688568,0.3625137332300935,1.0208969313437328,201951489.2986112,7642493.82634322,0.7932326755691429,2.200354745158378,1007.6132807866984,1610.1698859457924,26.45458314985308,21.65382085659789,75.6486297944182,1.3314716289201574,0.696210338330621,102.53208845007028,150888125.01205945,8319706.930478068,8.74778941204411,124835001.78587788,15.446128886090676
2021-1,0.567755189929864,340.652,0.5584741789594017,-11364.899736533753,1.814490796790717,0.2035747868177829,1.0107339316161985,202036952.5833333,7637893.531466268,0.802404657006611,2.441549074758812,1007.3771851670664,1532.6416179790915,26.48781923302801,21.886877879222236,76.58418661803837,1.2851009399815283,0.6960160050322337,102.85016402409934,150662983.09875217,8324427.436770635,8.746212433578226,124808157.3268888,15.439821777160814
2021-2,0.5694579969055727,287.87,0.5747067561241442,-10055.969117056047,1.8165366850094025,0.3602342230579834,0.95449451374365,202122415.86805555,,0.8077728270418228,2.182927004381372,1007.6035307440025,1452.6188538847057,26.358557911868143,21.837817793585657,76.9080808837682,1.2998478762843746,0.6960540050703568,102.97991861600012,150389581.27963108,8329950.043497518,8.744259355793696,124773948.12483904,15.437918665404624
2021-3,0.5710087735304409,354.238,0.5759550380737111,-10681.371097239642,1.816216843150236,0.7627688179739474,0.892109626483549,202207879.1527778,,0.7911064588115583,2.0612843215826686,1008.1953002194967,1358.755634883521,26.005900113791625,21.686076478087152,77.77000657739208,1.3019271910941683,0.6960920051084797,103.46005850406122,150116179.46051002,8335472.6502244,8.742306278009167,124739738.92278925,15.436015553648431
2021-4,0.5721761484618422,306.242,0.5735564747536357,-11291.78832348528,1.8089639607511407,0.2796328792033463,0.825168296080587,202293342.4375,,0.7858485486520173,1.9793734274989867,1009.1037338711868,1223.3694090139377,25.447370893586225,21.52639870972848,79.54272246190293,1.376777217641301,0.6961300051466026,103.63874703696312,149842777.64138892,8340995.256951282,8.740353200224636,124705529.72073948,15.43411244189224
2021-5,0.5730736160604772,323.174,0.5761928928113532,-11137.018153234196,1.80696151144469,0.5229087722340279,0.7281692353422864,202378805.72222224,,0.788988536495998,1.7743527601814983,1010.1175777464812,1210.2083772209958,24.93554865257022,21.05880657542804,79.63665820201467,1.4340302547468184,0.6961680051847257,104.02091990828126,149569375.82226783,8346517.863678165,8.738400122440106,124671320.51868968,15.432209330136049
2021-6,0.5746089459293274,313.848,0.5752151758047193,-11593.707790184802,1.810436957824208,0.3183901021521078,0.6217675784349498,202464269.00694445,,0.7607078967771884,1.6402299089692711,1010.6095767806294,1212.972325356939,24.708679946300823,20.849808685071675,79.68889735807751,1.4227728986746329,0.6962060052228487,104.24276814816452,149295974.00314674,8352040.470405048,8.736447044655577,124637111.31663992,15.430306218379858
2021-7,0.5761951801691098,342.059,0.5803881044104545,-12660.940095131144,1.820325672430364,0.19734684282623,0.6016134682921431,202549732.2916667,,0.7307097337489749,1.766572785089435,1010.5991284501408,1263.5371705870425,24.77107079282928,20.842237658829323,79.38978472510837,1.4296704677555083,0.6962440052609716,104.44803091092872,149022572.18402565,8357563.07713193,8.734493966871046,124602902.11459014,15.428403106623666
2021-8,0.5782668093163567,347.869,0.5761249700693254,-12926.932236923987,1.833834327621637,0.486265533458544,0.5622758730296696,202635195.5763889,,0.7303668725981315,1.9775299276316232,1009.864849821123,1318.910290251632,25.0351592576981,21.032430473370606,79.07523934437837,1.381262744653544,0.6962820052990946,104.51721145802414,148749170.36490458,8363085.683858812,8.732540889086517,124568692.91254036,15.426499994867472
2021-9,0.5802540955517839,348.888,0.5732583602039819,-13554.880376356945,1.8668333099941672,0.55442794237256,0.5648741379057796,202720658.8611111,,0.7396834288490177,2.318404969456071,1008.799367951602,1328.6382319943536,25.44305293861499,21.47069394880634,79.29438380864846,1.3410824398322316,0.6963200053372176,104.42894903607912,148475768.5457835,8368608.290585695,8.730587811301987,124534483.71049055,15.424596883111285
2021-10,0.5824198717036921,325.674,0.5630978101265887,-13970.949207112788,1.9052579733036263,0.2705780941921926,0.5760888293945896,202806122.1458333,,0.7482567159379947,2.455740635693414,1008.004499409206,1378.7642077892035,25.837251640538,21.831161556887228,79.20442257962095,1.3129108381850063,0.6963580053753406,104.3116008973084,148202366.7266624,8374130.897312578,8.728634733517458,124500274.5084408,15.422693771355092
2021-11,0.5842206765762624,311.751,0.549487688796078,-13709.720991139484,1.959848447225784,0.4295182228665009,0.5405079259370922,202891585.43055555,,0.7479432847949268,2.488293371308454,1007.3434078729654,1396.9812196743471,26.15877127667107,22.146763670698,79.21352626478392,1.2587809514502255,0.6963960054134636,104.01626697531844,147928964.90754133,8379653.50403946,8.726681655732929,124466065.306391,15.4207906595989
2021-12,0.5862577680965763,260.27,0.5415832014189058,-14102.464839114058,2.021463941896849,0.6072562441771436,0.5511883082810292,202977048.7152778,,0.7523200574716291,2.462074017345491,1007.0404401036178,1426.7404617507411,26.39328113498825,22.37340036401819,79.20935040753515,1.1982267167836995,0.6964340054515865,104.33452753961568,147655563.08842024,8385176.110766342,8.724728577948397,124431856.10434122,15.418887547842708
2022-1,0.5883031673345314,295.06,,,,,,,,,2.391286378057772,1006.9895628022416,1430.5438564905105,26.5335115071276,22.484001408485227,79.09045674705865,1.1747568003830131,0.6964720054897096,104.78622132268794,147382161.26929915,8390698.717493225,8.722775500163868,124397646.90229145,15.416984436086516
2022-2,0.5916726786053605,317.458,,,,,,,,,2.490424761119552,1007.1938038092346,1360.2810108764668,26.404271365181103,22.484003875764195,79.67997468495682,1.1875665922177518,,105.05865521613345,,,,,
2022-3,0.5944797761678684,343.257,,,,,,,,,2.3781442113646745,1007.7294371856176,1286.3658981924516,26.008894960591835,22.214569086465268,80.1896232121017,1.260467091919235,,105.25379287939371,,,,,
2022-4,0.5967871994182453,336.294,,,,,,,,,2.152665612157468,1008.611141069836,1234.8081542756895,25.56895960848912,21.79861853529411,80.23058384316882,1.3110060395192422,,105.53809480252148,,,,,
2022-5,0.5983766042460299,349.279,,,,,,,,,1.8627394157046624,1009.5897856354574,1212.4012135940136,25.067312793476248,21.2497856773216,79.91053543549586,1.3551143537634858,,105.94699222413192,,,,,
2022-6,0.5988658509821756,296.171,,,,,,,,,1.6289840591400164,1010.1265445599408,1237.270147164983,24.71658944913132,20.854681669453964,79.63278400149709,1.359493296657116,,105.79749607289077,,,,,
2022-7,0.5980451077127307,329.527,,,,,,,,,1.594410159842616,1010.319060795187,1309.846412955742,24.742062061677405,20.740083057397563,79.00052176915777,1.3203545670728194,,106.3163122607585,,,,,
2022-8,0.597112622455532,366.305,,,,,,,,,1.6415310210996412,1009.7879718824236,1326.6456520055897,24.841768582127752,20.845610375199332,79.04582396134973,1.3555597586690549,,106.06916324369264,,,,,
2022-9,0.5961783691136467,346.042,,,,,,,,,1.678608004092904,1008.9574708393636,1377.2228943306714,25.19553108342513,21.18055537812196,79.03596502571904,1.3425473510749195,,105.75294275457348,,,,,
2022-10,0.5946624167207526,347.901,,,,,,,,,1.79352838269731,1008.4657453591612,1401.5154245203887,25.42023486971162,21.392344485179542,79.02628566367216,1.3561892519903738,,105.53736096122935,,,,,
2022-11,0.5924356900970225,310.845,,,,,,,,,1.8139624657124724,1007.9779356448636,1374.8102376633217,25.474432534293044,21.554948463470776,79.54771708068581,1.385776835070884,,104.97124110493633,,,,,
2022-12,0.5893054035412035,310.845,,,,,,,,,1.762988127759818,1007.8814035522448,1414.7329207663124,25.644088600352077,21.60709649029522,79.02782796402462,1.3533864240501734,,104.85714097391455,,,,,
2001-1,,,,,,,,,,,1.997684382707133,1007.4965472990272,1663.4081198797353,26.63624511968766,22.04486623143881,76.40542274705581,1.7960335861495136,,,,,,,
2001-2,,,,,,,,,,,2.109919376321437,1007.4768295570916,1537.716825782472,26.546890280977983,22.16892537122376,77.39386360727086,1.7717325108806965,,,,,,,
2001-3,,,,,,,,,,,2.1494334428176005,1008.3027984724356,1421.383082967022,26.096526524364226,21.88412543736132,78.07124455965182,1.815403145801332,,,,,,,
2001-4,,,,,,,,,,,1.9718365435927945,1009.003048088411,1384.2450918021768,25.705858321599248,21.521913455794504,78.13748879928315,1.9058601350486437,,,,,,,
2001-5,,,,,,,,,,,1.881349277260735,1010.0809634597566,1306.643287359718,25.157616940817547,21.065467565162265,78.49524426706166,2.056993830462293,,,,,,,
2001-6,,,,,,,,,,,1.771230561911955,1010.7749587151808,1305.4672442786032,24.68845231618633,20.630779084419228,78.58474961989404,2.184659490044098,,,,,,,
2001-7,,,,,,,,,,,1.7984086071912857,1010.7698013714664,1332.4455422204053,24.530384815376483,20.53771622857138,78.88374112619593,2.252428637531928,,,,,,,
2001-8,,,,,,,,,,,1.9741774053924304,1010.28466973602,1391.1613883987498,24.678053986786548,20.604288603689017,78.56053229322546,2.2549344553470005,,,,,,,
2001-9,,,,,,,,,,,2.133609487752769,1009.2570118000637,1475.5123430051322,25.004024640050936,20.97753799936181,78.8455888008034,2.1892696751846,,,,,,,
2001-10,,,,,,,,,,,2.2476085809473414,1008.5213255152106,1533.193701143612,25.361988505057703,21.304030632372044,78.77902729618162,2.120400943312711,,,,,,,
2001-11,,,,,,,,,,,2.4018688642795465,1008.0028241091492,1611.04389805264,25.729936634744444,21.554752472809664,78.28711650984428,2.0224527254200826,,,,,,,
2001-12,,,,,,,,,,,2.189625807385869,1007.7688258091508,1643.4788409348153,25.99102291676198,21.82545014023652,78.34242795195213,1.958364833638408,,,,,,,
2002-1,,,,,,,,,,,2.063122222548403,1007.6101567018978,1637.1716674452582,26.168794623982865,21.911190661129528,77.91942135859345,1.870185775373488,,,,,,,
2002-2,,,,,,,,,,,2.1747443976568994,1007.804365688629,1580.6280658906653,26.16106877000444,21.841485795806097,77.60095998809314,1.8520290770350123,,,,,,,
2002-3,,,,,,,,,,,1.9431439099438896,1008.4245547351308,1477.6485197589002,25.9258223403477,21.672613515417837,77.86328343283165,1.846900528626261,,,,,,,
2002-4,,,,,,,,,,,2.000189672995888,1009.2004659590672,1371.0239660996465,25.454055975360703,21.37907592282981,78.65351317126759,1.8094140764509468,,,,,,,
2002-5,,,,,,,,,,,2.005606088435117,1010.2117457377412,1315.195610105823,24.96281674957189,20.972710709319504,78.97855752136287,1.8673889695747985,,,,,,,
2002-6,,,,,,,,,,,1.8685863299748628,1010.7672607959606,1309.0830288546438,24.66125354491204,20.788473254567965,79.50152844393442,1.8873448523564955,,,,,,,
2002-7,,,,,,,,,,,1.8009195461048957,1010.6986768819676,1399.884067729538,24.60048661253797,20.650972226520285,79.1424918889409,1.8447700783271732,,,,,,,
2002-8,,,,,,,,,,,1.608319922433902,1010.3716067833956,1488.9662177494488,24.817841526911987,20.66668059504545,78.22933587881847,1.9777535497726664,,,,,,,
2002-9,,,,,,,,,,,1.4537842877428486,1009.6280334253506,1569.7040391981611,25.39992455961956,20.93222019981633,76.93461220330903,2.093928735499597,,,,,,,
2002-10,,,,,,,,,,,1.071669710281132,1008.9279088294176,1667.519304441097,26.03525291513456,21.20442583852509,75.3315481821578,2.191347163055554,,,,,,,
2002-11,,,,,,,,,,,1.1493188933987455,1008.388051219909,1694.2105088116257,26.57386116360112,21.523948408419216,74.4059655936493,2.3073422490223234,,,,,,,
2002-12,,,,,,,,,,,1.3028233611609783,1007.8965384179568,1700.5421767953433,26.944260282206475,21.88285245088275,74.40095967477464,2.2344759257407434,,,,,,,
